topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Uninett2010,SM,4,B3,57,7,7,0,57->2->7,57->2->7,0.908766,inf,0.0,123,123,0.908766,5.387931,20.924795,5.387931,0.0,0.0,0.0,0,123,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,58,7,7,0,58->57->2->7,58->57->2->7,1.146753,inf,0.0,150,150,1.146753,5.387931,21.162781,5.387931,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,59,7,2,1,59->1->2->7,59->1->2,4.705696,inf,0.0,177,177,4.526931,32.679739,51.834767,32.679739,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,60,6,6,0,60->58->57->12->11->6,60->58->57->12->11->6,1.64662,inf,0.0,167,167,1.64662,2.918856,19.193573,2.918856,0.0,0.0,0.0,0,167,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,61,6,6,0,61->34->30->9->68->2->4->11->6,61->34->30->40->37->36->67->4->11->6,23.76002,inf,0.0,183,183,21.129428,2.918856,38.676382,2.918856,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,62,6,2,1,62->41->18->42->4->11->6,62->41->18->42->1->2,5.848391,inf,0.0,139,139,5.167962,32.679739,52.475798,32.679739,0.0,0.0,0.0,0,139,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,63,6,4,1,63->34->30->9->68->2->4->11->6,63->34->30->40->37->36->67->4,23.76002,inf,0.0,205,205,20.448999,inf,inf,inf,0.0,0.0,0.0,0,205,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,64,6,1,1,64->38->68->67->4->11->6,64->38->68->2->1,8.275391,inf,0.0,176,176,7.594962,2.9274,25.15046,2.9274,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,65,6,6,0,65->66->3->4->11->6,65->66->3->4->11->6,2.524649,inf,0.0,198,198,2.524649,2.918856,20.071603,2.918856,0.0,0.0,0.0,0,198,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,66,6,6,0,66->3->4->11->6,66->3->4->11->6,2.040974,inf,0.0,234,234,2.040974,2.918856,19.587927,2.918856,0.0,0.0,0.0,0,234,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,67,5,8,1,67->4->2->7->8->5,67->68->2->7->8,4.582306,inf,0.0,202,202,4.582306,inf,inf,inf,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,68,5,8,1,68->2->7->8->5,68->2->7->8,4.582306,inf,0.0,209,209,4.582306,inf,inf,inf,0.0,0.0,0.0,0,209.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,69,5,4,1,69->68->2->7->8->5,69->67->4,4.582306,inf,0.0,223,223,3.924582,inf,inf,inf,0.0,0.0,0.0,0,223.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,70,5,8,1,70->69->68->2->7->8->5,70->69->68->2->7->8,5.884185,inf,0.0,152,152,5.884185,inf,inf,inf,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,71,5,8,1,71->72->73->74->1->2->7->8->5,71->72->73->74->1->2->7->8,6.6902,inf,0.0,211,211,6.6902,inf,inf,inf,0.0,0.0,0.0,0,211,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,72,5,8,1,72->73->74->1->2->7->8->5,72->73->74->1->2->7->8,2.528768,inf,0.0,205,205,2.528768,inf,inf,inf,0.0,0.0,0.0,0,205,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,73,5,8,1,73->74->1->2->7->8->5,73->74->1->2->7->8,2.227223,inf,0.0,149,149,2.227223,inf,inf,inf,0.0,0.0,0.0,0,149,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,B3,74,5,8,1,74->1->2->7->8->5,74->1->2->7->8,1.420612,inf,0.0,169,169,1.420612,inf,inf,inf,0.0,0.0,0.0,0,169,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,1,1,1,0,1,1,0.0,15.526086,0.0,184,184,0.0,3.759462,18.365018,3.736921,0.0,0.0,0.0,0,184.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,2,2,2,0,2,2,0.0,15.507915,0.0,161,161,0.0,4.377432,18.80172,4.173623,0.0,0.0,0.0,0,161.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,3,3,3,0,3,3,0.0,15.568301,0.0,234,234,0.0,1.657302,16.27663,1.648533,0.0,0.0,0.0,0,234,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,4,4,4,0,4,4,0.0,15.455638,0.0,194,194,0.0,4.740945,19.1245,4.496403,0.0,0.0,0.0,0,194.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,5,5,5,0,5,5,0.0,inf,0.0,186,186,0.0,5.491583,20.027666,5.399568,0.0,0.0,0.0,0,186,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,6,6,6,0,6,6,0.0,inf,0.0,173,173,0.0,5.348527,19.740572,5.112474,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,7,7,7,0,7,7,0.0,inf,0.0,191,191,0.0,13.507664,26.310341,11.682243,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,8,8,8,0,8,8,0.0,inf,0.0,205,205,0.0,14.542023,28.752391,14.124294,0.0,0.0,0.0,0,205,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,9,9,9,0,9,9,0.0,inf,0.0,175,175,0.0,11.300629,23.752185,9.124088,0.0,0.0,0.0,0,175.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,4,MCF_ARC,10,10,10,0,10,10,0.0,inf,0.0,202,202,0.0,7.2544,21.138514,6.510417,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
